Season,PlayerID,Wingspan,StandingReach,BodyFatPct,StandingVerticalLeap,MaximumVerticalLeap,LaneAgilityTime,ThreeQuarterSprint,BenchPress
2001,12154,81.25,100.5,7.3,33,40.5,11.38,3.19,13
2001,2212,88,108,5.3,30.5,38.5,11.99,3.15,11
2001,12155,83.75,105.5,11.7,29,32.5,11.25,3.3,17
2001,12156,82.75,103,6,26,31,11.42,3.31,23
2001,2210,84,103,6.7,33,38.5,11.19,3.15,14
2001,2798,77.25,97,6,34.5,41,10.97,3.1,2
2001,12157,89,111.5,19.1,23.5,30,12.41,3.59,18
2001,2256,88,109.5,9.9,32.5,35,11.27,3.12,13
2001,2207,81,105,6.7,32.5,36.5,12.05,3.4,12
2001,12158,78.75,100,6.7,30.5,34.5,11.38,3.21,1
2001,2253,81.25,101,8,36,40,11.06,3.12,12
2001,12159,75.5,96.5,6.7,33,36.5,11.53,3.1,0
2001,12160,84.5,108.5,13.6,24,30,11.65,3.45,8
2001,12161,80.25,99.5,6.7,29,41,10.57,3.15,9
2001,200081,83.5,103,5.3,33,43,11.64,3.08,0
2001,2211,83,105.5,11.7,28.5,34.5,11.22,3.43,11
2001,12162,85.5,106.5,8,26.5,29.5,13.42,3.5,2
2001,40046,86.5,110.5,11.7,23,26,12,3.7,4
2001,12164,73.5,92,12.4,27,32,11.93,3.27,5
2001,12165,74.75,94,12.4,26,31,11.5,3.34,5
2001,12166,80,102.5,8,32,37,10.77,3.19,14
2001,2202,83.5,102.5,5.3,32.5,39.5,11.75,3.12,15
2001,2369,76.5,99,6,30.5,35.5,10.97,3.15,2
2001,2219,82.5,103.5,6.7,29,34,11.47,3.22,1
2001,12167,76.5,98,6.7,28.5,33,12.05,3.2,3
2001,2243,81.75,105.5,13.6,27,30.5,11.75,3.47,14
2001,12168,89.75,110.5,10.5,23.5,29.5,13.28,3.55,0
2001,2250,84.25,105,6.7,27.5,34,11.69,3.41,12
2001,2226,81.5,99.5,4,28.5,35,11.3,3.22,4
2001,12169,84.5,102,7.3,30,35.5,11.29,3.23,15
2001,12170,85.75,103.7,8,33.5,37.5,11.17,3.2,19
2001,2224,79.5,97.5,13.6,28,37.5,11.96,3.2,1
2001,12171,83.25,104.5,6.7,28,33,11.95,3.25,7
2001,12172,89,109,11.2,29,30.5,12.02,3.46,9
2001,2248,78.75,97,4,32.5,37.5,10.97,3.19,4
2001,2206,83.5,104.5,9.3,27.5,33,12.07,3.47,16
2001,2254,89.5,113,9.3,24.5,28,11.83,3.48,10
2001,12041,83.5,106.5,9.3,27.5,33.5,11.37,3.21,18
2001,12040,85.5,105.5,12.4,23,29,12.25,3.3,19
2004,2754,81,102,6.7,31.5,36.5,10.7,3.19,17
2004,2772,86,107.5,8,29.5,32,11.63,3.29,8
2004,2857,73,92,6.7,29,34.5,10.63,3.08,13
2004,101138,86.5,106.5,9.3,31.5,33,11.61,3.24,18
2004,2740,,,9.3,,,,,
2004,2800,79,100,7.3,,,,,1
2004,12173,82,105.5,11.2,28,30,10.93,3.25,16
2004,12174,81,98,2.6,37,43.5,11.24,3.21,13
2004,2810,83,107,6,32,35.5,11.7,3.22,18
2004,2766,78.5,96.5,9.9,,,,,9
2004,2866,85.5,109,16.3,23,25,13.32,3.4,14
2004,12175,73.5,94,9.3,23,29,11.5,3.27,4
2004,12176,87,113,14.8,21,29,12.9,3.62,2
2004,2735,83,105,9.3,29,36,11.95,3.38,11
2004,200555,81.5,106.5,6.7,27,31,11.58,3.12,6
2004,2845,83,106,18.5,31,32,11.38,3.19,4
2004,2736,84.5,108.5,6.7,27.5,31.5,11.46,3.34,5
2004,12177,88,111.5,13.7,25.5,31.5,11.64,3.34,1
2004,2768,78.5,98,6.7,31.5,35,10.45,3.14,7
2004,2823,88.5,113,14.1,,,,,15
2004,2765,81,100,6.7,,,,,
2004,2824,80.5,103,5.3,24,31,10.89,3.2,12
2004,2784,79.5,98.5,6,29,32,10.97,3.1,15
2004,2782,85,108.5,10.8,29.5,31,11.15,3.25,13
2004,12178,85,108,14.8,27,31.5,11.75,3.36,22
2004,101155,86,106.5,,26.5,30.5,12.49,3.24,9
2004,2732,80.5,99,5.3,31.5,37.5,11.28,3.19,12
2004,2734,79.5,98.5,5.3,30.5,37,11.03,3.19,5
2004,2730,88.5,111.5,10.5,30.5,35.5,11.21,3.14,7
2004,12179,84.5,107,11.7,28.5,34.5,11.91,3.28,
2004,2743,84.5,106.5,6.7,29.5,36,11.33,3.2,22
2004,2738,83,105.5,6.7,30.5,34.5,11.17,3.18,4
2004,12180,89,111.5,10.5,26.5,32.5,12.28,3.41,13
2004,2739,80.5,103,8,26.5,36,11.1,3.24,13
2004,2744,86.5,110,10.5,28.5,30,13.08,3.29,3
2004,2865,87,109,16.3,26.5,28.5,11.81,3.38,14
2004,12181,74.5,95,6.7,26,28.5,11.07,3.28,4
2004,12182,85.5,107,6.7,,,,,
2004,2778,84,109.5,10.5,,,,,
2004,2733,83,105.5,6.7,26.5,30,10.72,3.23,
2004,12184,81.5,107,9.9,25.5,29.5,12.93,3.23,6
2004,12000,84.5,105.5,6.7,29,34.5,11.08,3.13,13
2004,12001,84,105.5,10.5,25,30.5,11.81,3.33,11
2004,2822,86,107,12.4,24.5,28.5,11.74,3.39,8
2004,2777,79,101.5,8,27.5,33,10.94,3.1,13
2004,12002,84.5,107,8,28.5,32.5,11.01,3.21,
2004,12003,81,101.5,14.8,25,30,11.31,3.34,
2004,12004,83.5,102,8.6,30.5,33.5,11.45,3.22,16
2004,2749,74.5,95,8,28.5,33.5,10.95,3.14,15
2004,12005,82,102,12.9,27.5,32.5,11.27,3.32,11
2004,2731,88,110.5,5.3,31.5,34,12.32,3.15,22
2004,12006,82.5,107.5,6.7,26.5,33,11.18,3.27,6
2004,12007,79,105,12.3,26,30,10.99,3.4,17
2004,-1,83.5,108,12.9,25.5,30,12.97,3.56,8
2004,12008,81.5,101.5,5.3,30,36,11.14,3.17,17
2004,12009,78.5,99.5,8.6,27.5,32.5,11.5,3.24,1
2004,2773,79.5,100.5,6,,,,,
2004,12010,71.5,92.5,14.1,25,29,11.37,3.25,2
2004,2762,89.5,111.5,6.7,24,26.5,12.61,3.6,2
2004,2876,84.5,109,12.9,22,26,12.65,3.56,15
2004,101160,81.5,106.5,9.3,27.5,33,12.52,3.3,18
2004,2774,82,102,6,28.5,34.5,10.91,3.17,14
2004,101126,73,91.5,6.7,35.5,43.5,10.75,2.96,13
2004,12011,83.5,106,6.7,24.5,30.5,11.98,3.37,9
2004,2781,83,102.5,6,31.5,35.5,11.27,3.18,8
2004,12012,83,107,9.3,23.5,31.5,10.93,3.39,8
2004,2746,84,106.5,6.7,32.5,39.5,11.43,3.24,12
2004,2747,82,104,6.7,29,35.5,10.93,3.21,5
2004,2745,81,104,9.3,30,35,10.79,3.13,19
2004,2776,86,108.5,9.3,28,31.5,12.13,3.27,18
2004,12014,86,109.5,5.3,26,31.5,11.65,3.38,8
2004,12015,,,8,,,,,
2004,12016,83,107.5,15.2,23,26.5,13.13,3.63,15
2004,12296,79,103.5,9.3,32,31.5,11.8,3.23,
2004,2757,76.5,98,9.3,,,,,2
2004,2761,84,105.5,6.7,29.5,33.5,10.75,3.25,12
2004,2753,78,99.5,6.7,30,35,11.2,3.15,12
2004,2863,84,106,7.3,26.5,31,11.92,3.15,15
2004,12292,83.5,105.5,9.3,23.5,27.5,11.59,3.42,
2004,12293,85.5,109.5,12.4,23.5,26,12.6,3.35,1
2004,12294,82,98.5,8,28.5,32.5,11.15,3.28,10
2005,101165,84,102.5,,28,32,11.67,3.35,11
2005,101224,87,108.5,,30.5,32.5,12.58,3.35,13
2005,200969,,,,26.5,30.5,11.56,3.42,
2005,12104,83,110,,,,,,5
2005,101187,81.5,104,,26.5,30.5,10.32,3.27,10
2005,101149,83.25,112.5,,24,27.5,11.94,3.42,0
2005,101252,85,108,,25,31.5,11.74,3.35,7
2005,101188,82.25,101,,33,36.5,10.52,3.21,14
2005,12105,85.5,104.5,,33.5,39.5,11.73,3.29,13
2005,101106,87,110.5,,27.5,33.5,12.06,3.51,13
2005,200793,74,94,,,,,,
2005,101198,75.5,93,,33,40.5,11.12,3,15
2005,12106,90,114,,,,,,9
2005,101215,75,96.5,,30.5,36.5,10.51,3.28,14
2005,12107,83.5,106.5,,24.5,27,11.51,3.44,5
2005,101143,71.75,93.5,,24.5,31,10.85,3.26,1
2005,101113,87.5,109,,28,31,11.94,3.45,21
2005,12108,71.5,94,,25,30.5,11.41,3.24,0
2005,101145,74.75,98,,26.5,31.5,12.13,3.31,0
2005,101109,76.25,98,,29,33.5,10.5,3.06,6
2005,201164,79.5,101.5,,26.5,35.5,10.48,3.33,0
2005,12109,90,110.5,,28,30.5,12.53,3.5,2
2005,12110,90.75,111.5,,29.5,34,11.53,3.28,12
2005,101213,85.5,106,,28.5,37,11.92,3.2,9
2005,101112,86.5,110.5,,27.5,31,11.6,3.38,19
2005,101184,88.5,110.5,,31.5,35.5,12.51,3.27,11
2005,101128,82.75,103,,27.5,31.5,10.63,3.33,5
2005,12111,81.25,96.5,,30.5,36.5,11.48,3.15,12
2005,101162,87.5,110,,29.5,36,11.48,3.33,18
2005,101121,80,104,,30,36,10.62,3.05,26
2005,101122,85.5,103,,31,34,10.84,3.34,10
2005,101123,81.75,104,,31.5,39,11.2,3.21,7
2005,101236,82,104.5,,30,33,10.7,3.34,20
2005,101129,77.25,98.5,,31.5,38.5,11.12,3.21,14
2005,101125,84.5,107.5,,24.5,29,10.89,3.18,14
2005,12112,85.25,104.5,,,,,,16
2005,101141,85.25,109.5,,22,30,11.59,3.56,2
2005,101127,79.5,100,,26,28.5,10.87,3.24,5
2005,101204,86.75,108.5,,28,31.5,11.87,3.25,15
2005,12113,83,105.5,,31.5,35,11.6,3.38,7
2005,201318,82,107.5,,21.5,27,13.13,3.68,12
2005,-1,77.5,98.5,,26,31,11.62,3.38,8
2005,101247,81,101,,32,29.5,11.38,3.23,8
2005,101135,84,106.5,,30.5,32.5,10.8,3.19,14
2005,12114,84,103.5,,,,,,17
2005,101249,72,92,,29,34,10.44,3.14,4
2005,101185,85,104,,30.5,37,11.64,3.21,7
2005,101131,87.25,107,,,,,,
2005,101118,85.25,105,,30,33,11.04,3.29,12
2005,101119,82.75,103.5,,32.5,34.5,10.39,3.11,15
2005,200829,81,105.5,,26.5,32,10.64,3.27,10
2005,12115,84,106.5,,29,33,11.7,3.24,14
2005,101223,75.5,94,,32,37.5,10.69,3.22,7
2005,12116,81.75,105.5,,26,28.5,12.8,3.42,15
2005,12117,78,99.5,,31.5,36.5,11.44,3.18,17
2005,12118,83.75,108.5,,25,30.5,12.12,3.48,11
2005,101108,76.25,93,,32,38,11.09,3.22,10
2005,200819,82.5,106,,,,,,
2005,201225,82.75,105,,27.5,34.5,11.54,3.21,12
2005,101232,83.5,104,,,,,,
2005,101179,77.5,96.5,,31.5,39,10.49,3.29,11
2005,101194,74.75,95,,31.5,37,11.17,3.19,14
2005,201575,83.25,104.5,,32.5,35,11.33,3.31,0
2005,101195,89,111.5,,23.5,26.5,12.4,3.47,1
2005,101134,84,107,,27,27.5,11.05,3.35,11
2005,12120,79.5,102.5,,27,31.5,10.8,3.18,3
2005,12121,87.5,108,,28,33,11.98,3.44,18
2005,101147,85.75,109,,28.5,33,11.26,3.27,14
2005,12122,75,95,,28.5,34,10.84,3.33,14
2005,12119,80,102,,25,29.5,11.11,3.27,6
2005,101159,81.75,105.5,,,,,,
2005,101142,85.5,106.5,,30.5,33,11.5,3.23,15
2005,101111,84.25,109,,26,31,10.86,3.3,11
2005,101124,86,108,,33,38,,3.22,11
2005,101110,83,106,,28,30.5,11.39,3.39,7
2005,101156,86,108,,28.5,33.5,12.11,3.25,15
2005,101107,87.5,108,,29.5,35,11.11,3.17,12
2005,101114,78.25,98,,30,35,10.83,3.25,15
2005,101214,85.25,106.5,,28,34,11.39,3.23,15
2005,101120,80.75,104.5,,26.5,29.5,11.45,3.41,12
2005,101152,82,100.5,,30,36,11.58,3.27,8
2007,12204,81,103,8.9,30.5,35,11.78,3.37,15
2007,12205,86,107,9.2,24,26.5,12.18,3.45,12
2007,12206,85.5,106.5,12.1,26,28,11.88,3.54,12
2007,201147,80.25,103,4.2,30.5,36.5,11.69,3.22,11
2007,201166,76,94,2.7,32.5,39.5,10.57,3.2,6
2007,201628,76,95.5,6.6,32.5,41,11.27,3.25,3
2007,201469,80.5,97.5,6,33,38.5,11.61,3.29,25
2007,12207,86,107,6.2,30,35,11.47,,21
2007,201144,77.75,94.5,4.2,35.5,40.5,11.63,3.09,13
2007,201161,80.25,101.5,7,30,34.5,11.12,3.22,4
2007,12208,85.25,107.5,8,25,30.5,12.52,3.37,19
2007,201159,77.5,98,4.5,32.5,38,11.6,3.32,11
2007,201176,88,109.5,6.9,27,30,12.63,3.53,7
2007,12209,80.75,105,7,,,,,19
2007,12210,82,100,5.1,30,33.5,11.13,3.29,3
2007,201162,79,102,7.1,28,32,11.32,3.45,14
2007,201142,88.75,110,6.6,26,33.5,12.33,3.45,0
2007,12211,83.5,104,11.5,28,32,11.43,3.41,20
2007,201189,87.25,108.5,10.8,27,32.5,12.07,3.7,17
2007,12212,83.75,103,10.9,28.5,36,11.72,3.46,9
2007,201145,85.25,103,3.7,33.5,38,12,3.34,17
2007,201192,74.25,96,4.6,29,32.5,11.3,3.26,8
2007,201150,84.5,110,13,26,29,11.88,3.51,9
2007,12214,79,94,9,32,36,11.39,3.28,11
2007,201195,86.25,108.5,5.6,30.5,34,12.31,3.39,15
2007,201143,84.75,107,9.1,31,35.5,12.15,3.37,20
2007,12215,83.25,105,5.7,28.5,34,12.47,3.32,12
2007,12216,87,111,3.5,31,33,13.31,3.37,8
2007,12217,80.25,101.5,5.2,30.5,33,12.11,3.29,10
2007,12218,90,104,3.2,34.5,39,11,3.28,10
2007,12219,74,93,4.8,33.5,38.5,10.94,3.11,14
2007,201234,77,98,5.4,26.5,35,11.78,3.31,18
2007,12220,84,105.5,5.9,25,30,12.18,3.29,20
2007,201185,72,94,7,24.5,28.5,11.02,3.39,6
2007,201207,83,99.5,5.4,32,34.5,11.57,3.41,9
2007,12221,82.5,106.5,7.7,25.5,30,11.19,3.42,19
2007,201171,83,102.5,7.5,31.5,36.5,11.35,3.29,21
2007,201186,86,107,4.9,29.5,36,11.73,3.22,17
2007,201151,78.5,98,5.6,29,34,11,3.22,8
2007,12222,85,108.5,11.4,24,30.5,11.96,3.43,19
2007,12223,78.5,99,4.5,33,38,11.59,3.22,16
2007,201858,82,103.5,5.6,27,29.5,12.1,3.43,11
2007,201187,82.5,104,4.7,28.5,34.5,10.95,3.25,12
2007,201177,85,106.5,13.7,27.5,31.5,11.7,3.47,12
2007,201197,83,105,8.3,27,31.5,11.87,3.49,7
2007,12224,80,102.5,8,29.5,31.5,11.77,3.29,3
2007,201193,84.25,105,6.2,28.5,32.5,10.39,3.38,16
2007,201149,85.25,106.5,4.8,32.5,37.5,11.79,3.47,12
2007,201141,88.25,112,7.8,32,34,11.67,3.27,
2007,12225,83.75,106,9.8,23,28,11.61,3.6,7
2007,12226,75.25,95,8.2,27.5,34.5,11.69,3.24,15
2007,201181,88.5,110.5,7.5,26.5,30.5,11.39,3.29,15
2007,12227,80,100.5,6.6,34,38,11.07,3.12,11
2007,12228,81,102.5,10,26.5,33.5,11.63,3.36,11
2007,12229,80.75,101,6.1,24,32.5,11.33,3.39,1
2007,201196,76.25,97.5,6.2,29.5,33.5,11.65,3.27,8
2007,201203,77.5,99,4.1,28.5,35,11.82,3.27,11
2007,201160,82.75,106,7.5,33.5,37.5,10.96,3.29,15
2007,201199,78.5,101,4.5,28.5,35,10.87,3.14,21
2007,201155,79.25,100.5,6.1,30.5,35,11.34,3.11,14
2007,12230,81.5,104,5.3,27.5,32.5,11.3,3.22,12
2007,201180,81,105,5.1,29,34,10.68,3.45,9
2007,201249,74.5,93.5,5,28.5,33,11.51,3.22,7
2007,12232,82,103.5,8.9,31,37.5,11.76,3.26,18
2007,201154,85,104,5.8,35,41,11.96,3.16,9
2007,201229,86.5,107.5,5.7,28.5,30,11.49,3.29,21
2007,12233,88,108.5,12.1,25,29,12.16,3.52,11
2007,12234,83,108,10.2,26,29,12.6,3.39,18
2007,201208,87,110,6.9,26.5,31,11.65,3.56,14
2007,12235,88,109,6.7,27.5,30.5,12.14,3.47,15
2007,12236,72.75,92,5.4,31.5,34.5,11.4,3.23,13
2007,201153,86.25,108,6.1,28.5,33.5,11.48,3.36,2
2007,201148,87.75,108.5,5.8,30.5,35.5,11.76,3.31,2
2007,12237,85,107,3.3,27.5,32,11.46,3.23,12
2007,201146,,,,,,,,
2007,201156,84,100.5,6.8,39.5,40.5,11,3.25,6
2007,201152,83.5,106,4.9,34.5,37,11.06,3.19,13
2008,201570,83.5,106,5.8,32.5,38.5,11.33,2.99,24
2008,201589,82.75,107,7.3,28.5,30,12.18,3.14,12
2008,201571,75.5,94.5,8.1,28.5,35,11.27,3.07,2
2008,201573,75.5,97,4.7,31,38,11.26,3.07,10
2008,201563,84.25,107,7.7,30,35,11.06,3.24,19
2008,12239,77,98,5.7,24.5,29.5,10.68,3.24,9
2008,12240,73.75,94,8.1,30,34,11.59,3.25,8
2008,12241,82,106,9.2,29,31,12.47,3.25,22
2008,201812,79.25,104.5,4,26,27,11.65,3.28,2
2008,201868,78.25,97.5,5.6,29.5,34.5,11.19,3.19,21
2008,12242,83.25,108,10.8,24,26.5,11.87,3.52,9
2008,12243,76.75,97,6,,,,,15
2008,12244,81.75,106,7.3,,,,,7
2008,12245,77.75,99.5,7.6,31,36,11.67,3.22,13
2008,12246,84.5,109,16.1,26,28.5,12.72,3.56,11
2008,201595,85.75,107,9,27.5,33,11.84,3.2,19
2008,12247,83.5,105,5.3,27.5,33.5,11.59,3.26,10
2008,12248,83.5,104.5,5.4,28,32,12.47,3.26,26
2008,12249,87.25,106,4.5,33.5,37.5,11.86,3.17,11
2008,201607,84.25,97.5,9.4,35,42,11.77,3.43,2
2008,201814,83.25,104.5,6.5,27.5,33.5,11.45,3.25,13
2008,12250,83.5,103.5,6.3,30,33,12.3,3.24,10
2008,201592,83.25,103,5.4,,,,,10
2008,12251,88,107.5,4.8,30.5,35,11.37,3.14,5
2008,12252,86.5,111.5,6.9,21.5,27,12.4,3.33,15
2008,201569,81,99,8.2,32,40,10.81,3.01,15
2008,201863,82.25,106,17.4,24.5,27.5,12.16,3.32,18
2008,201590,82,108,7.6,27.5,31.5,11.21,3.2,2
2008,201612,81,103.5,6.9,30.5,38,11.33,3.08,13
2008,201614,87,109.5,5.8,29.5,32,11.49,3.33,20
2008,201613,87,108,9.2,26.5,28,10.62,3.27,13
2008,201588,81,97.5,3,34,37.5,12.2,3.07,9
2008,12254,85.25,104.5,3.6,28.5,33,12.17,3.4,16
2008,12255,82.75,109,8.8,20.5,26,12.26,3.54,2
2008,201991,80.75,98.5,3.4,30.5,36,11.15,3.16,12
2008,201629,87,109.5,6.4,28,34.5,11.51,3.18,7
2008,201616,83.25,106.5,12.5,27,31,11.75,3.26,11
2008,12256,89,111,9.2,,,,,6
2008,12257,81.5,105,12,27,32,12.02,3.36,2
2008,12258,84.25,107,12.2,25.5,31,11.61,3.33,16
2008,201599,90,113.5,7.5,26,30.5,12.3,3.27,8
2008,12253,88,110,9.6,29,32,12.06,3.2,13
2008,12260,80.5,103.5,9,26,30,11.79,3.39,9
2008,12261,80,102.5,8.9,29.5,34.5,11.57,3.36,14
2008,201848,85.25,109.5,10.6,,,,,14
2008,201572,89.5,113,6.3,27.5,30.5,12.77,3.57,7
2008,201567,83.25,106,12.9,29.5,35,11.17,3.22,18
2008,12262,85,109.5,10.1,23,28,11.76,3.35,15
2008,201564,78,99.5,6.3,30.5,41,11.04,3.14,7
2008,201651,85.75,105,8.8,29.5,35,11.23,3.19,13
2008,201601,86.5,103.5,7,32,38.5,11.71,3.17,11
2008,201580,90,114.5,5.3,27,32.5,12.75,3.25,7
2008,12263,74.5,95,6.2,25.5,32,11.19,3.2,10
2008,201634,82,98.5,4.5,34.5,38.5,10.54,3.13,19
2008,201624,85,109.5,9,24,28,12.45,3.45,17
2008,12264,77,96,7.6,32,37,10.65,3.07,7
2008,12265,82.5,105.5,11,30.5,35.5,11.32,3.17,14
2008,12266,82.5,103.5,6.5,32,36,11.79,3.14,16
2008,12267,85,107.5,13.8,27,32.5,11.3,3.4,10
2008,201576,87,109,4.7,29,35,11.86,3.26,7
2008,12268,83.25,107.5,10.7,26.5,33.5,11.51,3.13,14
2008,12259,92.75,,11,,,,,
2008,12269,73.25,95,3.6,31.5,36.5,10.65,3.05,10
2008,201781,80,100.5,7.4,25,31.5,11.3,3.15,8
2008,12270,81.75,104,9.2,,,,,
2008,201565,80,98.5,4.6,34.5,40,11.69,3.05,10
2008,201606,76.5,95,4.2,26,,,,18
2008,12271,76.25,97.5,8.1,25,29.5,11.08,3.26,5
2008,201446,79.25,98,3.8,31,39,10.98,3.08,2
2008,12272,81,99.5,8.3,34.5,41,11.08,3.19,16
2008,201872,83,103.5,6.7,27,33.5,12.52,3.14,5
2008,12273,80,101,6.2,26,29.5,11.97,3.4,10
2008,201622,81,102.5,7.2,34,40,11.03,3.09,7
2008,201603,82,104,4.4,29,36.5,10.58,2.96,12
2008,201566,79.75,100,4.8,30,36.5,10.98,3.08,12
2008,199,81.25,103,5.3,31.5,36.5,11.32,3.07,15
2009,202399,86,107.5,7.9,27.5,31.5,11.34,3.32,16
2009,201965,85,107,5.5,31,35,11.98,3.14,15
2009,201958,81.75,100,7.9,29.5,39,10.49,3.15,3
2009,201971,86,106.5,12,26,33,11.5,3.45,18
2009,201974,86.5,107.5,8.6,30.5,35.5,11.26,3.13,20
2009,201978,79,101,10,29.5,38.5,11.08,3.24,10
2009,201960,82,105,6.3,,,,,
2009,201956,81.25,106.5,8.6,25.5,32.5,11.15,3.28,2
2009,12275,81,102.5,7.1,27,33.5,10.83,3.21,3
2009,201947,86.5,109.5,5.2,28.5,33,11.17,3.35,5
2009,201954,75,96.5,5.7,30.5,33.5,10.45,3.1,9
2009,201967,83,106.5,4.8,28,35,11.18,3.26,18
2009,201939,75.5,97,5.7,29.5,35.5,11.07,3.28,10
2009,201948,86.75,110,5.5,25,28,12.11,3.55,0
2009,201942,81,102.5,4.9,29,38.5,11.88,3.31,5
2009,201962,78,97.5,5.2,28,32.5,10.63,3.03,15
2009,201961,78.5,100,5.5,31.5,38,11.14,3.2,13
2009,201936,83.25,104,7.1,28.5,34,11.81,3.17,7
2009,201938,76,95.5,6.3,33,40,10.86,3.23,10
2009,201959,88,109,6.6,25.5,30,11.56,3.41,12
2009,201980,82,103,5.6,29,33,11.3,3.3,15
2009,201933,83.25,105,8.2,32,35.5,10.95,3.28,22
2009,201946,83.5,106,8.5,27.5,34,11.12,3.27,18
2009,201935,82.75,103.5,10.1,31.5,37,11.1,3.13,17
2009,201945,82.25,102.5,4.4,31.5,35,11.17,3.14,8
2009,12278,85.25,108,10.8,28.5,34,11.67,3.38,15
2009,201941,85.5,108,6,31,35,12.23,3.3,11
2009,201950,79,100.5,6.3,28.5,34,10.64,3.21,6
2009,12279,82.25,105,10.1,26,31,10.66,3.3,3
2009,201949,84.75,105.5,12,30.5,35,11.21,3.23,18
2009,201951,72.75,94.5,6.6,29,36.5,10.98,3.12,14
2009,201953,74.5,97,5.4,28.5,31.5,10.78,3.19,8
2009,12282,74.5,96,6.2,30,36.5,10.44,3.21,13
2009,12283,79.25,99.5,5.4,31.5,36.5,10.61,3.25,10
2009,201975,76.5,98,8,28.5,37,10.96,3.1,14
2009,201988,74,95,6.9,27.5,33,10.87,3.1,8
2009,201957,85.5,111,8.5,28.5,32.5,11.1,3.45,10
2009,201985,75.75,97,12.4,26,31,10.99,3.22,11
2009,12284,81.75,104.5,7,29,33.5,10.69,3.24,10
2009,201969,84.75,106.5,6.6,29.5,34.5,10.94,3.17,15
2009,201966,80.75,101,5.8,34,37.5,11.54,3.32,16
2009,201952,79.5,98.5,4.5,30.5,36.5,11.05,3.18,13
2009,201934,90.25,113,6.7,,,,,
2009,201977,77,99,4.8,31,33,10.73,3.28,14
2009,201944,81,103.5,5.1,30.5,37,11.15,3.18,9
2009,201970,82.75,105.5,4.9,27.5,33,11.47,3.45,
2010,202374,89,113,5,22.5,26,13.2,3.68,10
2010,202332,88.75,111.5,8.5,23,28,11.48,3.35,10
2010,202329,87.25,108.5,8.2,27,33.5,11.29,3.3,13
2010,202341,80.5,104,7.9,30,35.5,11.86,3.19,14
2010,202337,83.25,104.5,5.6,29.5,37.5,10.98,3.4,15
2010,202339,79.5,98,5.6,,,,,9
2010,202344,81.75,106,7.3,31,36,11.15,3.1,22
2010,202342,84,109,7.9,26,35,11.65,3.39,6
2010,202340,79.25,98.5,4,31.5,37.5,11.47,3.14,2
2010,202382,84.25,107.5,12.8,25,30.5,12.78,3.61,22
2010,202395,74.5,94,9.2,27.5,33,12.31,3.24,
2010,202326,89.75,113,16.4,23.5,27.5,11.4,3.55,
2010,202348,79,101,4.9,31.5,34.5,11.03,3.37,7
2010,202334,84,108,10,31,36,11.7,3.21,
